census region,air conditioning type,technology,housing types,vintage,value
69,63,73,28,2002,133629660.918
69,63,73,28,2003,14168840.2345
69,63,73,28,2004,840030.382129
69,63,73,28,2005,2919787.68992
69,63,73,28,2006,0.0
69,63,73,28,2007,136351414.989
69,63,73,28,2008,14457429.5965
69,63,73,28,2009,852188.254662
69,63,73,28,2010,2996138.10431
69,63,73,28,2011,0.0
69,63,73,28,2012,139170064.573
69,63,73,28,2013,14756292.8531
69,63,73,28,2014,864400.785527
69,63,73,28,2015,3080010.05061
69,63,73,28,2016,0.0
69,63,73,29,2000,979153.545767
69,63,73,29,2001,0.0
69,63,73,29,2002,33704693.0113
69,63,73,29,2003,2019036.31734
69,63,73,29,2004,0.0
69,63,73,29,2005,1001488.48511
69,63,73,29,2006,0.0
69,63,73,29,2007,34389351.8121
69,63,73,29,2008,2060049.92288
69,63,73,29,2009,0.0
69,63,73,29,2010,1027622.26346
69,63,73,29,2011,0.0
69,63,73,29,2012,35098474.5486
69,63,73,29,2013,2102529.00904
69,63,73,29,2014,0.0
69,63,73,29,2015,1056332.58456
69,63,73,29,2016,0.0
69,63,73,30,2000,0.0
69,63,73,30,2001,0.0
69,63,73,30,2002,6888024.79573
69,63,73,30,2003,2880955.78659
69,63,73,30,2004,0.0
69,63,73,30,2005,0.0
69,63,73,30,2006,0.0
69,63,73,30,2007,7029178.02558
69,63,73,30,2008,2939993.93271
69,63,73,30,2009,0.0
69,63,73,30,2010,0.0
69,63,73,30,2011,0.0
69,63,73,30,2012,7175293.60864
69,63,73,30,2013,3001107.61145
69,63,73,30,2014,0.0
69,63,73,30,2015,0.0
69,63,73,30,2016,0.0
69,64,42,28,2000,0.0
69,64,42,28,2001,0.0
69,64,42,28,2002,0.0
69,64,42,28,2003,0.0
69,64,42,28,2004,346964645.756
69,64,42,28,2005,0.0
69,64,42,28,2006,0.0
69,64,42,28,2007,0.0
69,64,42,28,2008,0.0
69,64,42,28,2009,346964645.756
69,64,42,28,2010,0.0
69,64,42,28,2011,0.0
69,64,42,28,2012,0.0
69,64,42,28,2013,0.0
69,64,42,28,2014,356095294.328
69,64,42,28,2015,0.0
69,64,42,28,2016,0.0
69,64,42,29,2000,0.0
69,64,42,29,2001,0.0
69,64,42,29,2002,0.0
69,64,42,29,2003,0.0
69,64,42,29,2004,163849409.239
69,64,42,29,2005,0.0
69,64,42,29,2006,0.0
69,64,42,29,2007,0.0
69,64,42,29,2008,0.0
69,64,42,29,2009,163849409.239
69,64,42,29,2010,0.0
69,64,42,29,2011,0.0
69,64,42,29,2012,0.0
69,64,42,29,2013,0.0
69,64,42,29,2014,168161235.797
69,64,42,29,2015,0.0
69,64,42,29,2016,0.0
69,64,42,30,2000,0.0
69,64,42,30,2001,0.0
69,64,42,30,2002,0.0
69,64,42,30,2003,0.0
69,64,42,30,2004,52653744.7444
69,64,42,30,2005,0.0
69,64,42,30,2006,0.0
69,64,42,30,2007,0.0
69,64,42,30,2008,0.0
69,64,42,30,2009,52653744.7444
69,64,42,30,2010,0.0
69,64,42,30,2011,0.0
69,64,42,30,2012,0.0
69,64,42,30,2013,0.0
69,64,42,30,2014,54039369.6061
69,64,42,30,2015,0.0
69,64,42,30,2016,0.0
69,64,44,28,2000,0.0
69,64,44,28,2001,0.0
69,64,44,28,2002,269354132.891
69,64,44,28,2003,0.0
69,64,44,28,2004,0.0
69,64,44,28,2005,0.0
69,64,44,28,2006,0.0
69,64,44,28,2007,269354133.051
69,64,44,28,2008,0.0
69,64,44,28,2009,0.0
69,64,44,28,2010,0.0
69,64,44,28,2011,0.0
69,64,44,28,2012,277914119.723
69,64,44,28,2013,0.0
69,64,44,28,2014,0.0
69,64,44,28,2015,0.0
69,64,44,28,2016,0.0
69,64,44,29,2000,0.0
69,64,44,29,2001,0.0
69,64,44,29,2002,127198883.489
69,64,44,29,2003,0.0
69,64,44,29,2004,0.0
69,64,44,29,2005,0.0
69,64,44,29,2006,0.0
69,64,44,29,2007,127198883.564
69,64,44,29,2008,0.0
69,64,44,29,2009,0.0
69,64,44,29,2010,0.0
69,64,44,29,2011,0.0
69,64,44,29,2012,131241222.68
69,64,44,29,2013,0.0
69,64,44,29,2014,0.0
69,64,44,29,2015,0.0
69,64,44,29,2016,0.0
69,64,44,30,2000,0.0
69,64,44,30,2001,0.0
69,64,44,30,2002,40875933.4203
69,64,44,30,2003,0.0
69,64,44,30,2004,0.0
69,64,44,30,2005,0.0
69,64,44,30,2006,0.0
69,64,44,30,2007,40875933.4444
69,64,44,30,2008,0.0
69,64,44,30,2009,0.0
69,64,44,30,2010,0.0
69,64,44,30,2011,0.0
69,64,44,30,2012,42174957.304
69,64,44,30,2013,0.0
69,64,44,30,2014,0.0
69,64,44,30,2015,0.0
69,64,44,30,2016,0.0
69,64,45,28,2000,547838998.852
69,64,45,28,2001,0.0
69,64,45,28,2002,0.0
69,64,45,28,2003,0.0
69,64,45,28,2004,0.0
69,64,45,28,2005,547839525.778
69,64,45,28,2006,0.0
69,64,45,28,2007,0.0
69,64,45,28,2008,0.0
69,64,45,28,2009,0.0
69,64,45,28,2010,502188655.45
69,64,45,28,2011,0.0
69,64,45,28,2012,0.0
69,64,45,28,2013,0.0
69,64,45,28,2014,0.0
69,64,45,28,2015,365235174.076
69,64,45,28,2016,0.0
69,64,45,29,2000,258709633.439
69,64,45,29,2001,0.0
69,64,45,29,2002,0.0
69,64,45,29,2003,0.0
69,64,45,29,2004,0.0
69,64,45,29,2005,258709882.273
69,64,45,29,2006,0.0
69,64,45,29,2007,0.0
69,64,45,29,2008,0.0
69,64,45,29,2009,0.0
69,64,45,29,2010,237151869.876
69,64,45,29,2011,0.0
69,64,45,29,2012,0.0
69,64,45,29,2013,0.0
69,64,45,29,2014,0.0
69,64,45,29,2015,172477421.656
69,64,45,29,2016,0.0
69,64,45,30,2000,83137504.5252
69,64,45,30,2001,0.0
69,64,45,30,2002,0.0
69,64,45,30,2003,0.0
69,64,45,30,2004,0.0
69,64,45,30,2005,83137584.489
69,64,45,30,2006,0.0
69,64,45,30,2007,0.0
69,64,45,30,2008,0.0
69,64,45,30,2009,0.0
69,64,45,30,2010,76209820.2253
69,64,45,30,2011,0.0
69,64,45,30,2012,0.0
69,64,45,30,2013,0.0
69,64,45,30,2014,0.0
69,64,45,30,2015,55426395.3482
69,64,45,30,2016,0.0
69,64,72,28,2000,0.0
69,64,72,28,2001,0.0
69,64,72,28,2002,0.0
69,64,72,28,2003,1004462321.69
69,64,72,28,2004,0.0
69,64,72,28,2005,0.0
69,64,72,28,2006,0.0
69,64,72,28,2007,0.0
69,64,72,28,2008,1004656158.72
69,64,72,28,2009,0.0
69,64,72,28,2010,0.0
69,64,72,28,2011,0.0
69,64,72,28,2012,0.0
69,64,72,28,2013,1005170335.07
69,64,72,28,2014,0.0
69,64,72,28,2015,0.0
69,64,72,28,2016,0.0
69,64,72,29,2000,0.0
69,64,72,29,2001,0.0
69,64,72,29,2002,0.0
69,64,72,29,2003,474343884.962
69,64,72,29,2004,0.0
69,64,72,29,2005,0.0
69,64,72,29,2006,0.0
69,64,72,29,2007,0.0
69,64,72,29,2008,474435421.904
69,64,72,29,2009,0.0
69,64,72,29,2010,0.0
69,64,72,29,2011,0.0
69,64,72,29,2012,0.0
69,64,72,29,2013,474678234.798
69,64,72,29,2014,0.0
69,64,72,29,2015,0.0
69,64,72,29,2016,0.0
69,64,72,30,2000,0.0
69,64,72,30,2001,0.0
69,64,72,30,2002,0.0
69,64,72,30,2003,152432541.294
69,64,72,30,2004,0.0
69,64,72,30,2005,0.0
69,64,72,30,2006,0.0
69,64,72,30,2007,0.0
69,64,72,30,2008,152461957.103
69,64,72,30,2009,0.0
69,64,72,30,2010,0.0
69,64,72,30,2011,0.0
69,64,72,30,2012,0.0
69,64,72,30,2013,152539986.118
69,64,72,30,2014,0.0
69,64,72,30,2015,0.0
69,64,72,30,2016,0.0
69,64,73,28,2000,0.0
69,64,73,28,2001,47576075.8829
69,64,73,28,2002,0.0
69,64,73,28,2003,0.0
69,64,73,28,2004,0.0
69,64,73,28,2005,0.0
69,64,73,28,2006,47708275.5826
69,64,73,28,2007,0.0
69,64,73,28,2008,0.0
69,64,73,28,2009,0.0
69,64,73,28,2010,0.0
69,64,73,28,2011,47984471.4974
69,64,73,28,2012,0.0
69,64,73,28,2013,0.0
69,64,73,28,2014,0.0
69,64,73,28,2015,0.0
69,64,73,28,2016,48522070.5514
69,64,73,29,2000,0.0
69,64,73,29,2001,22467164.948
69,64,73,29,2002,0.0
69,64,73,29,2003,0.0
69,64,73,29,2004,0.0
69,64,73,29,2005,0.0
69,64,73,29,2006,22529594.4864
69,64,73,29,2007,0.0
69,64,73,29,2008,0.0
69,64,73,29,2009,0.0
69,64,73,29,2010,0.0
69,64,73,29,2011,22660024.3098
69,64,73,29,2012,0.0
69,64,73,29,2013,0.0
69,64,73,29,2014,0.0
69,64,73,29,2015,0.0
69,64,73,29,2016,22913898.2664
69,64,73,30,2000,0.0
69,64,73,30,2001,7219924.52581
69,64,73,30,2002,0.0
69,64,73,30,2003,0.0
69,64,73,30,2004,0.0
69,64,73,30,2005,0.0
69,64,73,30,2006,7239986.53883
69,64,73,30,2007,0.0
69,64,73,30,2008,0.0
69,64,73,30,2009,0.0
69,64,73,30,2010,0.0
69,64,73,30,2011,7281900.74932
69,64,73,30,2012,0.0
69,64,73,30,2013,0.0
69,64,73,30,2014,0.0
69,64,73,30,2015,0.0
69,64,73,30,2016,7363484.28733
