census region,air conditioning type,technology,housing types,vintage,value
69,63,72,30,2015,10875578.596
69,63,72,30,2016,0.0
69,63,73,28,2000,1097896.49365
69,63,73,28,2001,0.0
69,63,73,28,2002,51396023.4298
69,63,73,28,2003,5449553.93633
69,63,73,28,2004,323088.608511
69,63,73,28,2005,1122995.26535
69,63,73,28,2006,0.0
69,63,73,28,2007,52442851.9188
69,63,73,28,2008,5560549.84481
69,63,73,28,2009,327764.713332
69,63,73,28,2010,1152360.80935
69,63,73,28,2011,0.0
69,63,73,28,2012,53526947.9129
69,63,73,28,2013,5675497.2512
69,63,73,28,2014,332461.840587
69,63,73,28,2015,1184619.25023
69,63,73,28,2016,0.0
69,63,73,29,2000,376597.517603
69,63,73,29,2001,0.0
69,63,73,29,2002,12963343.4659
69,63,73,29,2003,776552.429747
69,63,73,29,2004,0.0
69,63,73,29,2005,385187.878888
69,63,73,29,2006,0.0
69,63,73,29,2007,13226673.7739
69,63,73,29,2008,792326.893414
69,63,73,29,2009,0.0
69,63,73,29,2010,395239.332099
69,63,73,29,2011,0.0
69,63,73,29,2012,13499413.2879
69,63,73,29,2013,808665.003476
69,63,73,29,2014,0.0
69,63,73,29,2015,406281.763293
69,63,73,29,2016,0.0
69,63,73,30,2000,0.0
69,63,73,30,2001,0.0
69,63,73,30,2002,2649240.30605
69,63,73,30,2003,1108059.91792
69,63,73,30,2004,0.0
69,63,73,30,2005,0.0
69,63,73,30,2006,0.0
69,63,73,30,2007,2703530.00984
69,63,73,30,2008,1130766.8972
69,63,73,30,2009,0.0
69,63,73,30,2010,0.0
69,63,73,30,2011,0.0
69,63,73,30,2012,2759728.31101
69,63,73,30,2013,1154272.15825
69,63,73,30,2014,0.0
69,63,73,30,2015,0.0
69,63,73,30,2016,0.0
69,64,42,28,2000,0.0
69,64,42,28,2001,0.0
69,64,42,28,2002,0.0
69,64,42,28,2003,0.0
69,64,42,28,2004,73045188.5801
69,64,42,28,2005,0.0
69,64,42,28,2006,0.0
69,64,42,28,2007,0.0
69,64,42,28,2008,0.0
69,64,42,28,2009,73045188.5801
69,64,42,28,2010,0.0
69,64,42,28,2011,0.0
69,64,42,28,2012,0.0
69,64,42,28,2013,0.0
69,64,42,28,2014,73045188.5801
69,64,42,28,2015,0.0
69,64,42,28,2016,0.0
69,64,42,29,2000,0.0
69,64,42,29,2001,0.0
69,64,42,29,2002,0.0
69,64,42,29,2003,0.0
69,64,42,29,2004,34494612.4713
69,64,42,29,2005,0.0
69,64,42,29,2006,0.0
69,64,42,29,2007,0.0
69,64,42,29,2008,0.0
69,64,42,29,2009,34494612.4713
69,64,42,29,2010,0.0
69,64,42,29,2011,0.0
69,64,42,29,2012,0.0
69,64,42,29,2013,0.0
69,64,42,29,2014,34494612.4713
69,64,42,29,2015,0.0
69,64,42,29,2016,0.0
69,64,42,30,2000,0.0
69,64,42,30,2001,0.0
69,64,42,30,2002,0.0
69,64,42,30,2003,0.0
69,64,42,30,2004,11084998.8935
69,64,42,30,2005,0.0
69,64,42,30,2006,0.0
69,64,42,30,2007,0.0
69,64,42,30,2008,0.0
69,64,42,30,2009,11084998.8935
69,64,42,30,2010,0.0
69,64,42,30,2011,0.0
69,64,42,30,2012,0.0
69,64,42,30,2013,0.0
69,64,42,30,2014,11084998.8935
69,64,42,30,2015,0.0
69,64,42,30,2016,0.0
69,64,44,28,2000,0.0
69,64,44,28,2001,0.0
69,64,44,28,2002,41087918.5766
69,64,44,28,2003,0.0
69,64,44,28,2004,0.0
69,64,44,28,2005,0.0
69,64,44,28,2006,0.0
69,64,44,28,2007,41087918.6009
69,64,44,28,2008,0.0
69,64,44,28,2009,0.0
69,64,44,28,2010,0.0
69,64,44,28,2011,0.0
69,64,44,28,2012,41087919.1377
69,64,44,28,2013,0.0
69,64,44,28,2014,0.0
69,64,44,28,2015,0.0
69,64,44,28,2016,0.0
69,64,44,29,2000,0.0
69,64,44,29,2001,0.0
69,64,44,29,2002,19403219.5152
69,64,44,29,2003,0.0
69,64,44,29,2004,0.0
69,64,44,29,2005,0.0
69,64,44,29,2006,0.0
69,64,44,29,2007,19403219.5267
69,64,44,29,2008,0.0
69,64,44,29,2009,0.0
69,64,44,29,2010,0.0
69,64,44,29,2011,0.0
69,64,44,29,2012,19403219.7802
69,64,44,29,2013,0.0
69,64,44,29,2014,0.0
69,64,44,29,2015,0.0
69,64,44,29,2016,0.0
69,64,44,30,2000,0.0
69,64,44,30,2001,0.0
69,64,44,30,2002,6235311.87767
69,64,44,30,2003,0.0
69,64,44,30,2004,0.0
69,64,44,30,2005,0.0
69,64,44,30,2006,0.0
69,64,44,30,2007,6235311.88136
69,64,44,30,2008,0.0
69,64,44,30,2009,0.0
69,64,44,30,2010,0.0
69,64,44,30,2011,0.0
69,64,44,30,2012,6235311.96282
69,64,44,30,2013,0.0
69,64,44,30,2014,0.0
69,64,44,30,2015,0.0
69,64,44,30,2016,0.0
69,64,45,28,2000,1050024747.8
69,64,45,28,2001,0.0
69,64,45,28,2002,0.0
69,64,45,28,2003,0.0
69,64,45,28,2004,0.0
69,64,45,28,2005,1050025757.74
69,64,45,28,2006,0.0
69,64,45,28,2007,0.0
69,64,45,28,2008,0.0
69,64,45,28,2009,0.0
69,64,45,28,2010,981550553.833
69,64,45,28,2011,0.0
69,64,45,28,2012,0.0
69,64,45,28,2013,0.0
69,64,45,28,2014,0.0
69,64,45,28,2015,776124744.912
69,64,45,28,2016,0.0
69,64,45,29,2000,495860130.759
69,64,45,29,2001,0.0
69,64,45,29,2002,0.0
69,64,45,29,2003,0.0
69,64,45,29,2004,0.0
69,64,45,29,2005,495860607.69
69,64,45,29,2006,0.0
69,64,45,29,2007,0.0
69,64,45,29,2008,0.0
69,64,45,29,2009,0.0
69,64,45,29,2010,463524109.303
69,64,45,29,2011,0.0
69,64,45,29,2012,0.0
69,64,45,29,2013,0.0
69,64,45,29,2014,0.0
69,64,45,29,2015,366514521.018
69,64,45,29,2016,0.0
69,64,45,30,2000,159346883.673
69,64,45,30,2001,0.0
69,64,45,30,2002,0.0
69,64,45,30,2003,0.0
69,64,45,30,2004,0.0
69,64,45,30,2005,159347036.937
69,64,45,30,2006,0.0
69,64,45,30,2007,0.0
69,64,45,30,2008,0.0
69,64,45,30,2009,0.0
69,64,45,30,2010,148955557.713
69,64,45,30,2011,0.0
69,64,45,30,2012,0.0
69,64,45,30,2013,0.0
69,64,45,30,2014,0.0
69,64,45,30,2015,117781090.115
69,64,45,30,2016,0.0
69,64,72,28,2000,0.0
69,64,72,28,2001,0.0
69,64,72,28,2002,0.0
69,64,72,28,2003,182629513.035
69,64,72,28,2004,0.0
69,64,72,28,2005,0.0
69,64,72,28,2006,0.0
69,64,72,28,2007,0.0
69,64,72,28,2008,182664756.132
69,64,72,28,2009,0.0
69,64,72,28,2010,0.0
69,64,72,28,2011,0.0
69,64,72,28,2012,0.0
69,64,72,28,2013,182758242.739
69,64,72,28,2014,0.0
69,64,72,28,2015,0.0
69,64,72,28,2016,0.0
69,64,72,29,2000,0.0
69,64,72,29,2001,0.0
69,64,72,29,2002,0.0
69,64,72,29,2003,86244342.7203
69,64,72,29,2004,0.0
69,64,72,29,2005,0.0
69,64,72,29,2006,0.0
69,64,72,29,2007,0.0
69,64,72,29,2008,86260985.8007
69,64,72,29,2009,0.0
69,64,72,29,2010,0.0
69,64,72,29,2011,0.0
69,64,72,29,2012,0.0
69,64,72,29,2013,86305133.5997
69,64,72,29,2014,0.0
69,64,72,29,2015,0.0
69,64,72,29,2016,0.0
69,64,72,30,2000,0.0
69,64,72,30,2001,0.0
69,64,72,30,2002,0.0
69,64,72,30,2003,27715007.5081
69,64,72,30,2004,0.0
69,64,72,30,2005,0.0
69,64,72,30,2006,0.0
69,64,72,30,2007,0.0
69,64,72,30,2008,27720355.8368
69,64,72,30,2009,0.0
69,64,72,30,2010,0.0
69,64,72,30,2011,0.0
69,64,72,30,2012,0.0
69,64,72,30,2013,27734542.9306
69,64,72,30,2014,0.0
69,64,72,30,2015,0.0
69,64,72,30,2016,0.0
69,64,73,28,2000,0.0
69,64,73,28,2001,18298490.7242
69,64,73,28,2002,0.0
69,64,73,28,2003,0.0
69,64,73,28,2004,0.0
69,64,73,28,2005,0.0
69,64,73,28,2006,18349336.7625
69,64,73,28,2007,0.0
69,64,73,28,2008,0.0
69,64,73,28,2009,0.0
69,64,73,28,2010,0.0
69,64,73,28,2011,18455565.9605
69,64,73,28,2012,0.0
69,64,73,28,2013,0.0
69,64,73,28,2014,0.0
69,64,73,28,2015,0.0
69,64,73,28,2016,18662334.8274
69,64,73,29,2000,0.0
69,64,73,29,2001,8641217.28769
69,64,73,29,2002,0.0
69,64,73,29,2003,0.0
69,64,73,29,2004,0.0
69,64,73,29,2005,0.0
69,64,73,29,2006,8665228.64863
69,64,73,29,2007,0.0
69,64,73,29,2008,0.0
69,64,73,29,2009,0.0
69,64,73,29,2010,0.0
69,64,73,29,2011,8715393.96532
69,64,73,29,2012,0.0
69,64,73,29,2013,0.0
69,64,73,29,2014,0.0
69,64,73,29,2015,0.0
69,64,73,29,2016,8813037.79476
69,64,73,30,2000,0.0
69,64,73,30,2001,2776894.04839
69,64,73,30,2002,0.0
69,64,73,30,2003,0.0
69,64,73,30,2004,0.0
69,64,73,30,2005,0.0
69,64,73,30,2006,2784610.20724
69,64,73,30,2007,0.0
69,64,73,30,2008,0.0
69,64,73,30,2009,0.0
69,64,73,30,2010,0.0
69,64,73,30,2011,2800731.05743
69,64,73,30,2012,0.0
69,64,73,30,2013,0.0
69,64,73,30,2014,0.0
69,64,73,30,2015,0.0
69,64,73,30,2016,2832109.34128
